87362,406-3219749-0035550,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET320-KR-NP-XXXL,Set,3XL,B09RKD5K4Z,1,INR,857.0
87373,405-0027101-4779530,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0148-SET-XL,Set,XL,B0929CTSR8,1,INR,636.0
87380,402-5413622-0428338,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3690-TU-L,Top,L,B094FKG8H7,1,INR,487.0
87382,404-0219586-5667569,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,PJNE3291-KR-6XL,kurta,6XL,B09PCZW5L1,1,INR,534.0
87383,406-8902286-7838712,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET358-KR-NP-XXXL,Set,3XL,B09QJMPVPD,1,INR,1093.0
87387,408-9104567-6407536,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET291-KR-PP-XXXL,Set,3XL,B099NFZJVC,1,INR,563.0
87388,408-9104567-6407536,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3465-KR-XXXL,kurta,3XL,B08BFVXK6N,1,INR,486.0
87389,408-9104567-6407536,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3487-KR-XXXL,kurta,3XL,B08RP2HWM6,1,INR,362.0
87395,405-2160211-7501924,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3797-KR-L,Western Dress,L,B09SDXFFQ1,1,INR,724.0
87408,405-3981520-0853131,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3797-KR-L,Western Dress,L,B09SDXFFQ1,1,INR,724.0
87410,407-7968965-1184311,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0106-KR-M,Western Dress,M,B08PVTPCZ3,1,INR,999.0
87411,404-0321304-9878707,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,NW014-ST-SR-L,Set,L,B0928YW4MM,1,INR,560.0
87412,408-5797651-2149149,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0399-DR-S,Western Dress,S,B09SDX2WZJ,1,INR,791.0
87414,171-9773358-4882725,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0341-DR-M,Western Dress,M,B099NQQ79L,1,INR,743.0
87420,402-5225074-1002704,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3522-KR-L,kurta,L,B08W8NPXMS,1,INR,342.0
87423,406-1406622-0048363,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET345-KR-NP-XL,Set,XL,B09KXWW582,1,INR,626.0
87427,406-2947989-1905143,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE1951-KR-155-XXL,kurta,XXL,B07141LX6Q,1,INR,368.0
87428,406-2947989-1905143,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3376-KR-XXL,kurta,XXL,B082W83K7S,1,INR,432.0
87436,407-4943443-7823529,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3257-KR-XXL,kurta,XXL,B07RPVC66L,1,INR,436.0
87440,403-5866867-5347515,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,MEN5025-KR-L,kurta,L,B08YYTM98L,1,INR,533.0
87441,403-5866867-5347515,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,MEN5022-KR-M,kurta,M,B08YYV8NZL,1,INR,533.0
87446,407-7139389-6337140,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,PJNE3068-KR-6XL,kurta,6XL,B09M76SVFW,1,INR,692.0
87448,402-7469379-4978736,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3798-KR-M,Western Dress,M,B09SDXTRS9,1,INR,724.0
87459,406-8199891-9052322,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE1234-MULTI-KR-032-XXXL,kurta,3XL,B07GBZV8K8,1,INR,295.0
87468,408-6088956-2029143,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3522-KR-XL,kurta,XL,B08W9Z3BJF,1,INR,342.0
87471,407-6423780-2059568,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0083-KR-XXXL,kurta,3XL,B09293P4X2,1,INR,591.0
87474,171-4221648-1288319,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET331-KR-NP-XL,Set,XL,B09NQ51CH7,1,INR,597.0
87477,402-9359725-6088342,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,MEN5007-KR-M,kurta,M,B08YYZ7YQZ,1,INR,475.0
87481,404-2332747-8442728,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3800-KR-XXL,Western Dress,XXL,B09SDYNZQ5,1,INR,724.0
87493,405-9565820-0735568,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3798-KR-M,Western Dress,M,B09SDXTRS9,1,INR,724.0
87496,406-7499607-7913100,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,PJNE3068-KR-4XL,kurta,4XL,B09M75YGQF,1,INR,692.0
87519,408-1018850-0669910,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0220-BL-L,Blouse,L,B09KXYQK1Z,1,INR,625.0
87521,403-4896786-0690720,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET353-KR-NP-M,Set,M,B09KXVP5MK,1,INR,888.0
87525,407-8859875-3337900,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,PJNE3068-KR-4XL,kurta,4XL,B09M75YGQF,1,INR,692.0
87527,407-4970309-2266717,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET110-KR-PP-XL,Set,XL,B0822T4YG6,1,INR,788.0
87528,406-4453522-1103569,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3801-KR-L,kurta,L,B09SDY51NS,1,INR,724.0
87532,406-1651198-9069929,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET324-KR-NP-L,Set,L,B09NQ44RNV,1,INR,597.0
87533,403-6428219-6217916,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0011-LCD-M,Set,M,B08B3YNJG5,1,INR,1159.0
87549,171-9577765-3347563,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,AN209-BIEGE-XXL,Bottom,XXL,B091GM8VRC,1,INR,229.0
87550,404-9185375-2883547,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3797-KR-XS,Western Dress,XS,B09SDY9SQ6,1,INR,724.0
87553,406-4955354-9117921,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3797-KR-M,Western Dress,M,B09SDY8DCT,1,INR,724.0
87554,402-3627982-0805103,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3703-KR-S,kurta,S,B099FDNFFV,1,INR,316.0
87555,171-3543552-7227522,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3798-KR-M,Western Dress,M,B09SDXTRS9,1,INR,724.0
87557,402-0995462-3047565,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0010-LCD-S,Set,S,B08BJS7G2R,1,INR,939.0
87566,407-5772751-7789138,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET110-KR-PP-M,Set,M,B0822TDMYH,1,INR,788.0
87571,407-0865327-8628357,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3522-KR-M,kurta,M,B08W9PXHK5,1,INR,342.0
87575,407-8837084-2057962,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET393-KR-NP-XXXL,Set,3XL,B09QJ57JPK,1,INR,969.0
87585,407-1730007-9243523,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3798-KR-M,Western Dress,M,B09SDXTRS9,1,INR,724.0
87589,404-4039840-1952360,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET389-KR-NP-XXL,Set,XXL,B09KXTVXM9,1,INR,680.0
87599,406-3347216-9407539,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0005-DR-L,Western Dress,L,B08B3Y3VHQ,1,INR,899.0
87612,408-4583428-2162741,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0096-KR-M,kurta,M,B089G1HM97,1,INR,568.0
87619,406-1576990-3577912,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0096-KR-XL,kurta,XL,B089G2K69F,1,INR,568.0
87632,403-7879498-2324339,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0308-DR-XXL,Western Dress,XXL,B099NTSTM2,1,INR,625.0
87636,406-8777389-0897134,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3765-KR-XXXL,kurta,3XL,B09K3SSDJB,1,INR,517.0
87646,403-0220555-2299546,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3797-KR-XL,Western Dress,XL,B09SDXRYBG,1,INR,724.0
87647,403-9670762-5686746,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0010-LCD-S,Set,S,B08BJS7G2R,1,INR,939.0
87652,404-3088216-2054735,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,NW005-ST-PJ-XS,Set,XS,B0922SDB6D,1,INR,599.0
87654,405-2641656-7937965,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3797-KR-M,Western Dress,M,B09SDY8DCT,1,INR,724.0
87673,408-5792053-1769927,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3606-KR-S,kurta,S,B08MYTJ6LH,1,INR,487.0
87676,403-0439506-2297152,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3763-KR-L,kurta,L,B09K3ZQ6DQ,1,INR,432.0
87679,171-1258775-0256327,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3606-KR-XXL,kurta,XXL,B08MYTY6B9,1,INR,487.0
87683,408-8560212-7482739,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0003-SET-L,Set,L,B0894Y4PNG,1,INR,655.0
87686,403-3301692-7200319,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0341-DR-XL,Western Dress,XL,B099NQJZPQ,1,INR,743.0
87690,171-8028246-1503504,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3434-KR-XS,kurta,XS,B09B2BL58F,1,INR,319.0
87695,402-2268173-7413934,05-02-22,Shipped - Returned to Seller,Merchant,Amazon.in,SET331-KR-NP-L,Set,L,B09NQ4XYV9,1,INR,597.0
87696,405-7321009-2557149,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET282-KR-PP-S,Set,S,B09CTBFKGS,1,INR,1099.0
87698,402-1815297-6047555,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET110-KR-PP-XL,Set,XL,B0822T4YG6,1,INR,788.0
87702,407-6705463-7475535,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET277-KR-NP-XL,Set,XL,B0983F8LC1,1,INR,1257.0
87705,403-9991849-7044369,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET291-KR-PP-XXXL,Set,3XL,B099NFZJVC,1,INR,563.0
87713,171-4888743-4705902,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0301-TP-XL,Top,XL,B099S87FTK,1,INR,464.0
87717,408-3791175-2928339,05-02-22,Shipped - Returned to Seller,Merchant,Amazon.in,MEN5009-KR-XXL,kurta,XXL,B08YYVFT61,1,INR,484.0
87737,408-5862776-5808326,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3452-KR-M,kurta,M,B08HHJMPMR,1,INR,291.0
87754,171-4196241-4467563,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0096-KR-XL,kurta,XL,B089G2K69F,1,INR,568.0
87755,407-2375660-1657155,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3715-KR-XL,kurta,XL,B09G2THSJR,1,INR,283.0
87759,404-1397762-8965938,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3364-KR-1051-A-XXXL,kurta,3XL,B07WW89977,1,INR,376.0
87774,404-8724559-7607515,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET320-KR-NP-XXL,Set,XXL,B09RKF9X23,1,INR,857.0
87778,406-7159749-3719511,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3866-KR-M,kurta,M,B09TZWBRYB,1,INR,888.0
87782,405-9500034-9268333,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3797-KR-XXL,Western Dress,XXL,B09SDXSQ33,1,INR,724.0
87785,406-2684296-2223505,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0341-DR-XL,Western Dress,XL,B099NQJZPQ,1,INR,743.0
87786,402-3699254-1126739,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET385-KR-NP-L,Set,L,B09K3Z4GHN,1,INR,631.0
87796,402-8354421-8870720,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3334-KR-M,kurta,M,B07S8WG31H,1,INR,318.0
87797,404-7640725-9123543,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET220-KR-PP-XXXL,Set,3XL,B08MXFM318,1,INR,1099.0
87799,171-8192649-3462750,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0232-SKD-XXL,Set,XXL,B08WHX5R8P,1,INR,1213.0
87801,403-3280875-7644346,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3870-DR-M,Western Dress,M,B09RK67T5V,1,INR,677.0
87814,404-6408067-5553939,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0341-DR-XL,Western Dress,XL,B099NQJZPQ,1,INR,743.0
87818,405-1350438-5403551,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,PJNE3068-KR-4XL,kurta,4XL,B09M75YGQF,1,INR,692.0
87825,171-3189477-9069149,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3773-KR-XL,kurta,XL,B09K3RBXGF,1,INR,280.0
87829,405-9406267-2364355,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0348-SET-L,Set,L,B09HNRTMH9,1,INR,499.0
87832,407-4766783-0742757,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0003-SET-XS,Set,XS,B0894WW15B,1,INR,655.0
87833,405-6328532-7488341,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3703-KR-M,kurta,M,B099FCVXXD,1,INR,316.0
87834,408-5696336-1868340,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3784-KR-M,kurta,M,B09K3Y42F5,1,INR,0.0
87837,405-6863813-7278711,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0013-SKD-M,Set,M,B08CMJBRQV,1,INR,1099.0
87842,403-4105537-9348337,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0119-TP-L,Top,L,B08RYQQD6Z,1,INR,540.0
87843,171-3232705-4998756,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3805-KR-L,kurta,L,B09K3ZKHMW,1,INR,459.0
87849,404-2280473-3510706,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0301-TP-S,Top,S,B099S7RVXG,1,INR,493.0
87864,406-5969553-6904321,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0127-SKD-S,Set,S,B08QGKK49Z,1,INR,1186.0
87868,404-5201352-2389905,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0341-DR-M,Western Dress,M,B099NQQ79L,1,INR,743.0
87876,403-6489147-8037958,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0343-DR-XS,Western Dress,XS,B09831XMWL,1,INR,743.0
87877,403-6489147-8037958,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0338-DR-XS,Western Dress,XS,B0982ZRVSC,1,INR,743.0
87884,171-9446317-4592366,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0339-DR-XXL,Western Dress,XXL,B0982ZRDSY,1,INR,743.0
87886,404-5229836-5769940,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET329-KR-NP-XXL,Set,XXL,B09K3JK4P9,1,INR,666.0
87894,408-6184474-1723540,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0006-SET-XS,Ethnic Dress,XS,B08B3Z4J34,1,INR,899.0
87904,405-4236756-1960328,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3797-KR-A-L,Western Dress,L,B09TH2ZFSY,1,INR,771.0
87910,405-0738869-1888303,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0295-DR-XXL,Western Dress,XXL,B099NSGTJ9,1,INR,859.0
87916,406-3662418-3162737,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3801-KR-XL,kurta,XL,B09SDYL6L1,1,INR,771.0
87917,408-7135192-8828308,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0399-DR-S,Western Dress,S,B09SDX2WZJ,1,INR,791.0
87918,403-1036658-0560336,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3797-KR-L,Western Dress,L,B09SDXFFQ1,1,INR,724.0
87927,407-3093379-9609924,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3794-KR-XXL,kurta,XXL,B09HMS8F1B,1,INR,486.0
87929,408-2690466-0848363,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,BTM038-PP-S,Bottom,S,B08KRXD9ZS,1,INR,377.0
87934,405-8663234-4137131,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3797-KR-S,Western Dress,S,B09SDYQ3WG,1,INR,724.0
87936,405-7797652-6349113,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0401-DR-L,Western Dress,L,B09SDXN14H,1,INR,832.0
87940,171-7584776-4665103,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0201-TP-M,Top,M,B0965KY2RY,1,INR,625.0
87942,402-3412218-3733953,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0096-KR-L,kurta,L,B089G31L36,1,INR,568.0
87955,402-6519499-7478763,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET374-KR-NP-M,Set,M,B09NDKJKPN,1,INR,597.0
87956,408-6348379-6490740,05-02-22,Shipped - Returned to Seller,Merchant,Amazon.in,NW014-ST-SR-L,Set,L,B0928YW4MM,1,INR,0.0
87967,408-6803765-7004335,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0334-TP-S,Top,S,B0986Y2KBV,1,INR,513.0
87969,404-7806307-8561157,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET110-KR-PP-M,Set,M,B0822TDMYH,1,INR,788.0
87997,405-3784441-7060336,05-02-22,Shipped - Returned to Seller,Merchant,Amazon.in,J0096-KR-XXXL,kurta,3XL,B089G2B1FV,1,INR,568.0
88000,403-1913747-4809928,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0341-DR-M,Western Dress,M,B099NQQ79L,1,INR,743.0
88006,403-0193408-2371533,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3865-TP-XXL,Top,XXL,B09TZTZ58D,1,INR,599.0
88008,408-1959813-4609169,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0201-TP-XL,Top,XL,B0965LTYBS,1,INR,625.0
88009,408-1959813-4609169,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0201-TP-L,Top,L,B0965LLRJW,1,INR,625.0
88015,408-9763071-1853101,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0301-TP-S,Top,S,B099S7RVXG,1,INR,493.0
88018,171-0804517-8874767,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET331-KR-NP-XL,Set,XL,B09NQ51CH7,1,INR,597.0
88024,408-8454099-1393934,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3458-KR-XL,kurta,XL,B08HK4VS4M,1,INR,399.0
88028,403-7028296-8913164,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET394-KR-NP-XS,Set,XS,B09TH6ZKSH,1,INR,1205.0
88046,171-2891280-2697919,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3797-KR-L,Western Dress,L,B09SDXFFQ1,1,INR,724.0
88057,404-1580493-4565149,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3797-KR-XXXL,Western Dress,3XL,B09SDY4VDC,1,INR,724.0
88059,404-0764576-0455529,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3522-KR-XXXL,kurta,3XL,B08W9XJKRG,1,INR,342.0
88068,404-3414470-8867529,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0341-DR-M,Western Dress,M,B099NQQ79L,1,INR,743.0
88077,405-6503433-6587530,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0096-KR-XXXL,kurta,3XL,B089G2B1FV,1,INR,568.0
88078,405-4489745-1103569,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3798-KR-M,Western Dress,M,B09SDXTRS9,1,INR,724.0
88083,404-6800839-1682744,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET363-KR-NP-L,Set,L,B09TH68L97,1,INR,1257.0
88085,405-8939267-9746717,05-02-22,Shipped - Returned to Seller,Merchant,Amazon.in,JNE3798-KR-M,Western Dress,M,B09SDXTRS9,1,INR,724.0
88094,406-8620062-1589128,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3798-KR-XXL,Western Dress,XXL,B09SDZF54G,1,INR,724.0
88105,408-6718779-0042755,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET291-KR-PP-L,Set,L,B099NJKJ54,1,INR,563.0
88122,402-8254180-3731506,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,PJNE3068-KR-4XL,kurta,4XL,B09M75YGQF,1,INR,692.0
88131,402-7258970-1385927,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3440-KR-N-L,kurta,L,B081X7JHBC,1,INR,399.0
88143,408-6717582-0400343,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET328-KR-NP-XL,Set,XL,B09K3F6Y89,1,INR,0.0
88154,402-2956333-4191505,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3373-KR-XXXL,kurta,3XL,B082W7MZVQ,1,INR,376.0
88160,407-2037175-5516323,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3798-KR-XXXL,Western Dress,3XL,B09SDYHWLW,1,INR,771.0
88162,407-4315122-6413969,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3364-KR-1051-A-XL,kurta,XL,B07WT55S56,1,INR,376.0
88185,408-0841588-3124332,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET344-KR-NP-XXL,Set,XXL,B09QJ48G25,1,INR,939.0
88186,402-2203636-8714756,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3800-KR-A-XXXL,Western Dress,3XL,B09TH53Q68,1,INR,771.0
88189,407-9035070-7988322,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3405-KR-M,kurta,M,B081WVMMCY,1,INR,399.0
88192,407-9347955-5859560,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3405-KR-M,kurta,M,B081WVMMCY,1,INR,399.0
88193,406-7024289-9654765,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3373-KR-XXXL,kurta,3XL,B082W7MZVQ,1,INR,376.0
88197,406-0063796-4718761,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET320-KR-NP-XXXL,Set,3XL,B09RKD5K4Z,1,INR,857.0
88204,171-2729694-5817905,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3405-KR-XS,kurta,XS,B081XCMYXJ,1,INR,399.0
88218,171-5294356-3335543,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3645-TP-N-S,Top,S,B08ZHN6H5T,1,INR,432.0
88231,405-8372669-0435553,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3797-KR-S,Western Dress,S,B09SDYQ3WG,1,INR,724.0
88242,171-7122562-3076303,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3870-DR-XL,Western Dress,XL,B09RK6BZYM,1,INR,677.0
88252,407-4017759-2839533,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0341-DR-M,Western Dress,M,B099NQQ79L,1,INR,743.0
88255,404-8086196-5237124,05-02-22,Shipped - Returned to Seller,Merchant,Amazon.in,J0348-SET-S,Set,S,B09HNSNWRH,1,INR,499.0
88265,404-6081960-1633905,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3798-KR-M,Western Dress,M,B09SDXTRS9,1,INR,724.0
88266,408-2883305-2880322,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,MEN5007-KR-XL,kurta,XL,B08YYWG825,1,INR,0.0
88267,171-6612796-6982738,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0215-BL-XL,Blouse,XL,B09KXXWH15,1,INR,545.0
88294,405-8010866-2195550,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET324-KR-NP-XS,Set,XS,B09NQ4DD29,1,INR,635.0
88311,171-2138812-5473930,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3821-KR-XXL,kurta,XXL,B09LTZHZKM,1,INR,526.0
88318,171-2582820-2671510,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3560-KR-L,kurta,L,B08PCW5HD7,1,INR,487.0
88320,408-4754347-8518742,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3697-KR-XL,kurta,XL,B098112V2V,1,INR,487.0
88324,408-7157624-8865920,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET183-KR-DH-M,Set,M,B08B3Z2YY3,1,INR,759.0
88330,171-1500649-2989103,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET257-KR-PP-XS,Set,XS,B0983GWPF1,1,INR,551.0
88334,406-4976560-3675560,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3795-KR-XXL,kurta,XXL,B09HMT2BX4,1,INR,486.0
88335,405-2926876-9808318,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,J0341-DR-M,Western Dress,M,B099NQQ79L,1,INR,743.0
88336,407-2547212-6017958,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,SET304-KR-DPT-S,Set,S,B09K3JVNR1,1,INR,1115.0
88341,406-6224322-2049157,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,JNE3468-KR-XXXL,kurta,3XL,B08RP4JJPD,1,INR,352.0
